index,Location,Metrics,Model Category,Model,y
92,S4,RMSE,DReg,CNN,0.1511952701757418
93,S4,RMSE,DReg,RNN,0.1026775774125571
94,S4,RMSE,DReg,GRU,0.123112970035474
95,S4,RMSE,DReg,LSTM,0.1527190923408982
96,S4,RMSE,MA DReg,CNN,0.1545982856529808
97,S4,RMSE,MA DReg,RNN,0.1290638370465207
98,S4,RMSE,MA DReg,GRU,0.1500770651329443
99,S4,RMSE,MA DReg,LSTM,0.1618568439183337
100,S4,RMSE,HY,CNN LSTM,0.1393182059426077
101,S4,RMSE,HY,RNN LSTM GRU,0.1330309536916956
102,S4,RMSE,HY,CNN RNN GRU,0.1344555969396525
103,S4,RMSE,HY,CNN GRU,0.1233468521442461
104,S4,RMSE,HY,RNN GRU,0.110035602665471
105,S4,RMSE,HY,RNN LSTM,0.1153639377893859
106,S4,RMSE,MA HY,CNN LSTM,0.1496272433189298
107,S4,RMSE,MA HY,RNN LSTM GRU,0.1610577044825285
108,S4,RMSE,MA HY,CNN RNN GRU,0.2348653306663479
109,S4,RMSE,MA HY,CNN GRU,0.1972091212964017
110,S4,RMSE,MA HY,RNN GRU,0.1754399986643021
111,S4,RMSE,MA HY,RNN LSTM,0.1907715997652646
